Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_AllHomes,MedianListingPrice_AllHomes,MedianPctOfPriceReduction_AllHomes,MedianPriceCutDollar_AllHomes,MedianRentalPricePerSqft_AllHomes,MedianRentalPrice_AllHomes,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductions_AllHomes,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_AllHomes,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes
12/31/17,"Addison, Vermont",,225.0,200.0,161.7873652,295000.0,4.608686418,9950.0,,,131.0,27.85,64.44,,,11.76325749,6.93877551,11.27,,,,245600.0,1779.0,1771.0,0.956
12/31/17,"Bennington, Vermont",,538.0,526.0,159.1971405,312500.0,4.242601509,10000.0,,,,,,,,8.089790978,5.460218409,,,,,,1567.0,1565.0,0.922
12/31/17,"Caledonia, Vermont",,267.0,248.0,120.8606508,197750.0,,,,,,,,,,8.472379661,4.966887417,,,,,,,,
12/31/17,"Chittenden, Vermont",,465.0,414.0,190.3033502,397900.0,2.355466473,5950.0,,,187.0,45.96,43.35,,,10.00419082,5.177111717,11.51,,,,279900.0,,,
12/31/17,"Essex, Vermont",,99.0,91.0,103.7326389,149900.0,,,,,,,,,,8.0079603,5.882352941,,,,,,1423.0,1408.0,
12/31/17,"Arkansas, Arkansas",,,,65.85365854,98900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Franklin, Vermont",,309.0,288.0,148.8095238,219900.0,4.778613262,7700.0,,,116.0,29.23,56.71,,,10.980211,7.349081365,10.95,,,,213300.0,1578.0,1576.0,0.916
12/31/17,"Grand Isle, Vermont",,137.0,118.0,187.8147364,264900.0,8.716583747,5050.0,,,,,,,,10.78983948,6.818181818,,,,,,1645.0,1604.0,1.058
12/31/17,"Lamoille, Vermont",,291.0,283.0,176.0901326,299000.0,5.631837641,10250.0,,,138.0,30.21,61.53,,,9.200489224,6.685236769,11.73,,,,232900.0,1612.0,1592.0,0.948
12/31/17,"Orange, Vermont",,176.0,162.0,117.9108796,227000.0,4.168403501,10000.0,,,,,,,,10.00970644,5.909090909,,,,,,1518.0,1502.0,0.812
12/31/17,"Orleans, Vermont",,416.0,394.0,128.7878788,199900.0,5.714285714,10000.0,,,,,,,,6.901162206,4.719101124,,,,,,1417.0,1400.0,0.816
12/31/17,"Rutland, Vermont",,635.0,619.0,121.737009,189000.0,5.481171548,10000.0,,,89.0,31.19,58.77,,,7.654765524,5.2,8.67,,,,159600.0,1520.0,1517.0,0.834
12/31/17,"Washington, Vermont",,417.0,390.0,156.8959562,250000.0,4.555808656,10000.0,,,125.0,9.47,86.27,,,8.468613678,4.901960784,11.88,,,,233200.0,1593.0,1585.0,0.914
12/31/17,"Windham, Vermont",,,,139.5433128,245000.0,4.904907312,10075.0,,,110.0,24.41,66.85,,,6.733164604,4.314720812,10.15,,,,188200.0,,1543.0,0.872
12/31/17,"Windsor, Vermont",,870.0,829.0,149.4360902,285000.0,6.058921623,10000.0,,,108.0,16.9,76.99,,,8.301861837,5.555555556,10.72,,,,205500.0,1570.0,1565.0,0.906
12/31/17,"Ashley, Arkansas",,,,56.9025235,105000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Baxter, Arkansas",,472.0,435.0,91.26371005,154700.0,3.897116134,5000.0,,,79.0,13.98,81.07,,,8.065329149,4.8,10.31,,,,124800.0,998.0,977.0,0.644
12/31/17,"Benton, Arkansas",,1589.0,1558.0,119.2281185,259949.5,3.010033445,5100.0,0.769625449,1200.0,101.0,11.57,82.34,,,12.36236786,9.036144578,12.05,,,,170500.0,1153.0,1140.0,0.728
12/31/17,"Boone, Arkansas",,,,83.67346939,143250.0,,,,,73.0,31.41,59.51,,,8.851675335,6.504065041,9.83,,,,109700.0,,,
12/31/17,"Bradley, Arkansas",,25.0,26.0,45.8935498,70500.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Carroll, Arkansas",,278.0,278.0,101.2474616,199000.0,5.089882402,10000.0,,,,,,,,9.280817361,6.849315068,,,,,,,,
12/31/17,"Clark, Arkansas",,148.0,152.0,68.37606838,124950.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Clay, Arkansas",,,,49.78327324,69900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Cleburne, Arkansas",,411.0,390.0,106.9289991,199900.0,3.814516129,5450.0,,,87.0,17.76,75.18,,,9.887294388,5.985037406,11.43,,,,138500.0,1031.0,1001.0,0.656
12/31/17,"Columbia, Arkansas",,,,80.0879397,129000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Conway, Arkansas",,,,64.02831403,99500.0,,,,,,,,,,,,,,,,,802.0,795.0,0.548
12/31/17,"Craighead, Arkansas",,563.0,572.0,98.32105335,160500.0,3.012157503,5000.0,0.775096899,975.0,80.0,22.82,68.11,,,9.545896038,6.530612245,9.78,,,,126900.0,1081.0,1062.0,0.682
12/31/17,"Crawford, Arkansas",,270.0,259.0,85.14621775,145000.0,2.520325203,3600.0,,,72.0,33.78,55.15,,,9.600133132,6.213017751,9.99,,,,107200.0,907.0,903.0,0.612
12/31/17,"Crittenden, Arkansas",,,,69.35715753,110000.0,6.462164447,5000.0,,,76.0,13.51,82.44,,,12.1748336,9.79020979,10.27,,,,107800.0,882.0,869.0,0.626
12/31/17,"Cross, Arkansas",,,,63.95348837,118000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Drew, Arkansas",,,,81.74952801,,,,,,,,,,,,,,,,,,,,
12/31/17,"Faulkner, Arkansas",,484.0,462.0,94.88,170500.0,2.463820117,4120.0,0.729166667,900.0,89.0,33.93,52.17,,,11.27926638,8.273381295,11.39,,,,139400.0,997.0,974.0,0.62
12/31/17,"Franklin, Arkansas",,109.0,110.0,69.67213115,104450.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Fulton, Arkansas",,142.0,150.0,83.01331316,139900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Garland, Arkansas",,719.0,712.0,101.1173184,195000.0,4.543559817,9000.0,0.666296502,1000.0,84.0,20.83,72.57,,,9.683325164,6.25,10.92,,,,140300.0,1111.0,1073.0,0.648
12/31/17,"Grant, Arkansas",,,,90.11592133,144950.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Greene, Arkansas",,173.0,174.0,78.89546351,129950.0,3.58490566,5000.0,,,71.0,49.08,41.58,,,11.04441449,8.407079646,9.56,,,,102800.0,908.0,896.0,0.614
12/31/17,"Hot Spring, Arkansas",,161.0,166.0,72.88135593,139900.0,9.646401985,5200.0,,,68.0,41.53,50.98,,,12.80606533,10.90909091,9.67,,,,99000.0,867.0,857.0,0.592
12/31/17,"Howard, Arkansas",,,,70.64285714,,,,,,,,,,,,,,,,,,797.0,797.0,0.58
12/31/17,"Independence, Arkansas",,41.0,47.0,85.44471639,149900.0,,,,,64.0,33.85,60.93,,,,,9.6,,,,96300.0,846.0,839.0,0.558
12/31/17,"Izard, Arkansas",,174.0,172.0,82.49488968,139900.0,,,,,57.0,26.19,68.66,,,2.787804356,1.176470588,8.48,,,,76900.0,764.0,772.0,0.584
12/31/17,"Jackson, Arkansas",,,,,55000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Jefferson, Arkansas",,,,51.97401299,90483.0,9.69043152,5000.0,,,51.0,18.91,75.68,,,16.59832461,13.47826087,8.4,,,,74600.0,747.0,745.0,0.496
12/31/17,"Johnson, Arkansas",,202.0,200.0,75.65374211,127900.0,4.547521601,6900.0,,,,,,,,9.966956648,7.627118644,,,,,,806.0,798.0,0.576
12/31/17,"Lawrence, Arkansas",,32.0,32.0,,78750.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Little River, Arkansas",,44.0,42.0,,,,,,,,,,,,,,,,,,,,,
12/31/17,"Logan, Arkansas",,,,65.99522926,95000.0,,,,,,,,,,8.945918175,7.514450867,,,,,,,,
12/31/17,"Lonoke, Arkansas",,428.0,408.0,93.70677153,158500.0,1.724898778,4250.0,0.705052879,995.0,87.0,17.37,70.97,,,10.85298789,7.838983051,11.5,,,,136300.0,984.0,971.0,0.644
12/31/17,"Madison, Arkansas",,74.0,78.0,,159900.0,,,,,,20.17,76.1,,,,,12.06,,,,145000.0,,,
12/31/17,"Marion, Arkansas",,247.0,240.0,92.63152295,156950.0,,,,,,,,,,7.08831286,4.633204633,,,,,,942.0,929.0,0.65
12/31/17,"Miller, Arkansas",,83.0,76.0,73.22551662,141950.0,,,,,76.0,19.72,75.5,,,,,11.19,,,,121100.0,905.0,898.0,0.602
12/31/17,"Mississippi, Arkansas",,,,59.0,91200.0,,,,,,,,,,,,,,,,,825.0,824.0,
12/31/17,"Montgomery, Arkansas",,,,81.23480563,135000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Accomack, Virginia",,540.0,515.0,132.4884793,195950.0,4.976756905,8600.0,,,,,,,,6.833655437,3.429355281,,,,,,1247.0,1246.0,0.814
12/31/17,"Albemarle, Virginia",,724.0,614.0,201.0050251,499994.5,2.514087415,10000.0,1.060811711,1575.0,180.0,21.87,65.84,,,9.762264721,4.924242424,14.83,,,,316800.0,1745.0,1671.0,1.054
12/31/17,"Alleghany, Virginia",,76.0,74.0,88.54166667,150000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Amelia, Virginia",,,,127.2411799,225000.0,,,,,,,,,,,,,,,,,1187.0,1188.0,0.798
12/31/17,"Amherst, Virginia",,173.0,164.0,126.799557,189900.0,0.286285773,550.0,,,114.0,22.56,67.64,,,7.774098549,4.210526316,10.44,,,,144600.0,1152.0,1149.0,0.908
12/31/17,"Newton, Arkansas",,,,90.15533804,,,,,,,,,,,,,,,,,,,,
12/31/17,"Appomattox, Virginia",,72.0,68.0,,174000.0,,,,,,,,,,,,,,,,,1145.0,1145.0,
12/31/17,"Arlington, Virginia",,639.0,566.0,449.719,675000.0,2.599090318,14000.0,2.331538456,2350.0,465.0,25.74,55.41,,,12.77546091,8.213820078,18.51,,,,650300.0,2853.0,2788.0,2.19
12/31/17,"Augusta, Virginia",,366.0,331.0,145.1828411,245000.0,3.761755486,10000.0,,,129.0,33.85,48.46,,,10.70123648,7.196029777,12.97,,,,207800.0,1288.0,1270.0,0.812
12/31/17,"Bath, Virginia",,,,158.4079827,,,,,,,,,,,,,,,,,,,,
12/31/17,"Bedford, Virginia",,599.0,543.0,140.2360713,294500.0,1.887504719,5000.0,,,121.0,27.61,61.7,,,13.47687308,8.463949843,12.11,,,,177300.0,1197.0,1199.0,0.84
12/31/17,"Bland, Virginia",,,,123.8289633,,,,,,,,,,,,,,,,,,,,
12/31/17,"Botetourt, Virginia",,141.0,118.0,142.9041242,269000.0,0.067678628,512.5,,,121.0,27.54,61.07,,,15.88742902,9.644670051,11.46,,,,169000.0,1234.0,1219.0,0.818
12/31/17,"Brunswick, Virginia",,53.0,51.0,,159900.0,,,,,,,,,,,,,,,,,1126.0,1126.0,
12/31/17,"Buchanan, Virginia",,,,62.16744914,99000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Buckingham, Virginia",,85.0,88.0,96.79297676,142900.0,,,,,,,,,,,,,,,,,1155.0,1158.0,
12/31/17,"Ouachita, Arkansas",,118.0,116.0,55.91822095,,,,,,,,,,,,,,,,,,,,
12/31/17,"Campbell, Virginia",,183.0,184.0,,174900.0,3.148788927,5000.0,,,93.0,30.1,57.51,,,12.36550248,9.829059829,11.8,,,,149200.0,1046.0,1029.0,0.642
12/31/17,"Caroline, Virginia",,149.0,140.0,136.9877603,214900.0,3.846986236,6500.0,0.997652582,1295.0,135.0,16.64,72.48,,,11.00300978,7.035175879,11.46,,,,179800.0,1284.0,1281.0,0.96
12/31/17,"Carroll, Virginia",,,,,149900.0,10.0,9901.0,,,,,,,,10.13342345,7.924528302,,,,,,,,
12/31/17,"Charles City, Virginia",,20.0,18.0,,,,,,,,,,,,,,,,,,,1194.0,1195.0,
12/31/17,"Charlotte, Virginia",,74.0,72.0,,140500.0,,,,,,,,,,,,,,,,,1191.0,1190.0,
12/31/17,"Chesterfield, Virginia",,1453.0,1322.0,131.6528067,314970.0,2.535347044,5425.0,0.884665793,1400.0,120.0,20.37,63.38,,,15.08924874,11.0042735,12.36,591.0,615.0,229000.0,222100.0,1477.0,1449.0,0.816
12/31/17,"Clarke, Virginia",,124.0,112.0,179.248366,422500.0,2.116550117,9550.0,,,,,,,,15.68637513,10.76923077,,11.0,21.0,,,1736.0,1701.0,0.962
12/31/17,"Craig, Virginia",,,,,149000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Culpeper, Virginia",,288.0,277.0,158.4973258,318900.0,2.326122354,5900.0,,,146.0,53.45,31.0,,,14.01584568,10.69364162,14.03,,,,266300.0,1531.0,1513.0,0.842
12/31/17,"Cumberland, Virginia",,48.0,44.0,,170500.0,,,,,,,,,,,,,,,,,1191.0,1191.0,
12/31/17,"Perry, Arkansas",,23.0,22.0,67.50614251,,,,,,,,,,,,,,,,,,,,
12/31/17,"Dinwiddie, Virginia",,91.0,92.0,101.1671538,179900.0,3.634544848,10000.0,,,,,,,,11.42543404,8.474576271,,6.0,5.0,,,1145.0,1146.0,0.82
12/31/17,"Essex, Virginia",,106.0,100.0,128.6466251,199950.0,,,,,107.0,,,,,9.296457832,7.272727273,,,,,,1215.0,1210.0,0.84
12/31/17,"Fairfax, Virginia",,3259.0,2756.0,296.3782029,584400.0,2.002897477,10000.0,1.596481876,2150.0,288.0,46.56,29.4,,,14.35102254,9.377307408,17.07,,,,516200.0,2502.0,2478.0,1.51
12/31/17,"Fauquier, Virginia",,458.0,428.0,194.426442,469900.0,3.333344444,15000.0,1.107665042,1550.0,194.0,13.65,75.55,,,12.0659786,8.174904943,16.72,78.0,85.0,375900.0,355700.0,1751.0,1740.0,0.99
12/31/17,"Floyd, Virginia",,98.0,94.0,138.9508929,225000.0,,,,,,59.24,34.71,,,8.738774623,6.194690265,9.75,,,,129800.0,1130.0,1132.0,
12/31/17,"Fluvanna, Virginia",,168.0,154.0,139.7381722,249450.0,3.572704537,10000.0,,,125.0,8.71,85.04,,,11.97695584,5.825242718,12.78,,,,215000.0,1392.0,1383.0,0.798
12/31/17,"Franklin, Virginia",,577.0,519.0,178.0530458,349000.0,2.270519988,5100.0,,,116.0,29.08,60.3,,,11.80615279,7.692307692,12.11,,,,181200.0,,,
12/31/17,"Frederick, Virginia",,441.0,417.0,142.7784604,299945.0,3.430247163,10000.0,0.892019566,1350.0,143.0,24.97,62.61,,,12.23958441,8.687615527,13.53,,,,240600.0,1390.0,1387.0,0.9
12/31/17,"Giles, Virginia",,62.0,58.0,81.89670305,113500.0,,,,,,,,,,,,,,,,,1018.0,1026.0,0.752
12/31/17,"Gloucester, Virginia",,298.0,286.0,136.3298202,264900.0,4.986905524,10000.0,,,128.0,48.98,36.46,,,11.6163334,8.463949843,12.13,,,,202100.0,1348.0,1339.0,0.874
12/31/17,"Goochland, Virginia",,140.0,129.0,166.00699,449990.0,2.711711712,10000.0,,,152.0,33.57,56.08,,,12.09246725,6.748466258,15.16,,,,318100.0,1719.0,1678.0,0.852
12/31/17,"Grayson, Virginia",,170.0,168.0,128.2819881,162150.0,,,,,,,,,,5.56623503,3.225806452,,,,,,,,
12/31/17,"Greene, Virginia",,91.0,75.0,145.2850877,281400.0,3.336113428,9900.0,,,146.0,24.4,66.41,,,13.87921995,9.278350515,12.95,,,,217700.0,1381.0,1361.0,0.94
12/31/17,"Greensville, Virginia",,,,72.9638009,,,,,,,,,,,,,,,,,,,,
12/31/17,"Halifax, Virginia",,177.0,178.0,68.82898352,115000.0,7.692307692,5100.0,,,64.0,55.75,37.56,,,8.682925762,6.63507109,7.17,,,,83000.0,1010.0,1011.0,0.712
12/31/17,"Hanover, Virginia",,452.0,403.0,147.3199052,344950.0,2.142857143,5950.0,0.896575622,1500.0,140.0,13.75,75.31,,,13.92361145,9.203539823,13.48,121.0,126.0,271700.0,257300.0,1584.0,1568.0,0.856
12/31/17,"Henrico, Virginia",,735.0,650.0,145.1076526,284990.0,2.379863044,5025.0,0.920625211,1350.0,133.0,10.93,79.47,,,13.59585072,9.776536313,12.96,,,,225900.0,1445.0,1433.0,0.88
12/31/17,"Henry, Virginia",,255.0,270.0,75.99323753,99500.0,5.465838509,5000.0,,,62.0,54.75,36.04,,,8.033323466,5.882352941,7.01,,,,76700.0,,,
12/31/17,"Pike, Arkansas",,,,94.23491379,,,,,,,,,,,,,,,,,,,,
12/31/17,"Highland, Virginia",,,,129.8059392,,,,,,,,,,,,,,,,,,,,
12/31/17,"Isle of Wight, Virginia",,286.0,272.0,137.0741573,344755.0,3.106796117,9800.0,0.847737624,1385.0,126.0,27.08,59.92,,,10.30475014,6.571428571,13.35,,,,240800.0,1504.0,1471.0,0.82
12/31/17,"James City, Virginia",,731.0,670.0,146.0452962,339500.0,2.928979708,10000.0,0.865066744,1650.0,145.0,44.1,37.92,,,11.9923984,8.390022676,14.04,,,,313300.0,1827.0,1809.0,0.868
12/31/17,"King and Queen, Virginia",,28.0,29.0,,,,,,,,,,,,,,,,,,,,,
12/31/17,"King George, Virginia",,139.0,136.0,143.7596302,339990.0,3.134796238,10000.0,,,151.0,11.79,80.58,,,11.54342046,7.547169811,14.41,,,,263200.0,1500.0,1500.0,0.88
12/31/17,"King William, Virginia",,89.0,92.0,134.9646393,218325.0,3.227888961,8900.0,,,,18.57,72.97,,,11.62592532,8.219178082,12.34,,,,192200.0,1302.0,1297.0,0.798
12/31/17,"Lancaster, Virginia",,283.0,264.0,179.0591806,354000.0,6.728971963,26000.0,,,135.0,51.8,39.45,,,9.88063904,6.440677966,12.36,,,,219200.0,1405.0,1387.0,0.892
12/31/17,"Lee, Virginia",,,,,97000.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Loudoun, Virginia",,1486.0,1277.0,217.788608,589975.0,2.174149364,10100.0,1.202411168,2175.0,221.0,14.46,68.03,,,14.93256786,11.09778044,16.69,,,,475300.0,2355.0,2329.0,1.134
12/31/17,"Louisa, Virginia",,349.0,304.0,151.5921152,289700.0,4.952380952,10000.0,,,134.0,23.98,66.94,,,9.637713649,5.291005291,12.78,,,,210100.0,1366.0,1353.0,0.904
12/31/17,"Lunenburg, Virginia",,65.0,65.0,71.6472706,102450.0,,,,,73.0,,,,,,,,,,,,,,
12/31/17,"Madison, Virginia",,90.0,88.0,172.7430556,317000.0,,,,,,,,,,,,,,,,,1321.0,1320.0,0.97
12/31/17,"Mathews, Virginia",,,,136.1111111,265000.0,,,,,,,,,,,,,17.0,16.0,,,1448.0,1392.0,0.896
12/31/17,"Mecklenburg, Virginia",,327.0,314.0,110.1190476,181400.0,5.131578947,8500.0,,,,,,,,8.420626888,4.709141274,,,,,,1183.0,1176.0,
12/31/17,"Middlesex, Virginia",,193.0,178.0,162.4635443,284000.0,,,,,141.0,42.95,48.07,,,6.844532306,3.045685279,13.17,,,,231000.0,1431.0,1414.0,0.93
12/31/17,"Montgomery, Virginia",,232.0,201.0,129.0725806,242900.0,2.222716159,6000.0,0.819238901,1350.0,115.0,22.48,65.91,,,9.351955651,4.402515723,12.91,,,,200500.0,1294.0,1282.0,0.756
12/31/17,"Nelson, Virginia",,,,161.6686006,275000.0,,,,,130.0,47.24,45.92,,,8.757369866,6.611570248,12.16,,,,199100.0,1332.0,1323.0,0.922
12/31/17,"New Kent, Virginia",,176.0,154.0,130.0738613,322810.0,2.942907593,12000.0,,,132.0,15.13,79.23,,,9.555331158,6.565656566,13.48,,,,244700.0,1512.0,1490.0,0.83
12/31/17,"Polk, Arkansas",,200.0,203.0,72.62996942,129900.0,,,,,63.0,39.64,53.61,,,11.06556756,8.597285068,9.46,,,,100200.0,881.0,872.0,0.6
12/31/17,"Northampton, Virginia",,,,146.3834673,299000.0,3.03030303,6000.0,,,,,,,,7.989653196,4.95049505,,,,,,1441.0,1363.0,1.078
12/31/17,"Northumberland, Virginia",,299.0,277.0,172.375158,349000.0,4.257892181,12950.0,,,,,,,,6.589133773,2.857142857,,,,,,1528.0,1463.0,
12/31/17,"Nottoway, Virginia",,59.0,56.0,,131950.0,,,,,,,,,,,,,,,,,1147.0,1148.0,
12/31/17,"Orange, Virginia",,272.0,257.0,133.6956522,259900.0,3.705075954,10000.0,0.851229994,1400.0,129.0,26.81,59.3,,,12.50529941,9.00621118,12.07,,,,194200.0,1320.0,1319.0,0.862
12/31/17,"Page, Virginia",,158.0,146.0,120.1171875,179900.0,4.764173416,5000.0,,,,,,,,8.784246444,6.134969325,,,,,,1199.0,1199.0,0.884
12/31/17,"Patrick, Virginia",,,,107.9447323,144500.0,,,,,,,,,,5.72223689,4.035874439,,,,,,1019.0,1022.0,
12/31/17,"Pittsylvania, Virginia",,287.0,274.0,94.21919956,142900.0,6.606585075,10000.0,,,79.0,56.99,33.69,,,9.146857325,7.1197411,8.77,,,,112400.0,,,
12/31/17,"Powhatan, Virginia",,129.0,115.0,149.7050082,375950.0,3.66158776,10000.0,,,137.0,23.37,63.69,,,11.65278346,6.741573034,13.99,,,,267600.0,1570.0,1545.0,0.83
12/31/17,"Prince Edward, Virginia",,104.0,94.0,,169000.0,6.671114076,10000.0,,,,,,,,7.941310516,4.901960784,,,,,,1193.0,1193.0,
12/31/17,"Prince George, Virginia",,85.0,78.0,119.7299652,229000.0,2.889417412,6750.0,,,,,,,,22.26484625,20.19230769,,5.0,7.0,,,1325.0,1308.0,0.774
12/31/17,"Pope, Arkansas",,279.0,265.0,84.68220339,139900.0,3.807531381,6000.0,,,77.0,14.52,79.79,,,11.70253622,8.0,10.48,,,,115500.0,906.0,898.0,0.608
12/31/17,"Prince William, Virginia",,1391.0,1240.0,191.5197368,399900.0,2.06185567,10000.0,1.185770751,1847.0,198.0,7.38,79.84,,,13.32656084,9.877854488,14.77,533.0,558.0,342200.0,353300.0,2003.0,1990.0,1.158
12/31/17,"Pulaski, Virginia",,147.0,132.0,,163100.0,0.873496269,1125.0,,,81.0,,,,,10.39689473,7.389162562,,,,,,1058.0,1062.0,0.706
12/31/17,"Rappahannock, Virginia",,101.0,101.0,251.7361111,499999.5,,,,,,,,,,,,,,,,,1377.0,1380.0,0.974
12/31/17,"Richmond, Virginia",,41.0,40.0,108.1161137,184200.0,,,,,,,,,,,,,,,,,1249.0,1244.0,
12/31/17,"Roanoke, Virginia",,452.0,408.0,120.1453084,221850.0,1.415387811,3473.0,0.797386634,1100.0,123.0,31.91,51.16,,,18.72178288,12.74685817,12.0,,,,172300.0,1185.0,1183.0,0.842
12/31/17,"Rockbridge, Virginia",,244.0,224.0,150.0811688,295000.0,4.088070022,9250.0,,,,32.72,59.0,,,5.827113431,2.489626556,12.64,,,,189900.0,1246.0,1240.0,0.79
12/31/17,"Rockingham, Virginia",,312.0,284.0,130.0292778,230000.0,4.042874643,7900.0,,,114.0,27.2,59.31,,,11.83779515,8.418367347,13.77,,,,199800.0,1211.0,1208.0,0.66
12/31/17,"Russell, Virginia",,113.0,110.0,77.35030676,129900.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Scott, Virginia",,,,91.9841221,101450.0,,,,,70.0,59.34,34.26,,,,,6.93,,,,77300.0,,,
12/31/17,"Shenandoah, Virginia",,341.0,324.0,132.0501017,205000.0,3.573981415,8000.0,,,125.0,66.34,21.32,,,11.44906024,8.26873385,13.36,,,,176900.0,1127.0,1117.0,0.78
12/31/17,"Smyth, Virginia",,,,,125000.0,,,,,,34.73,57.79,,,,,7.73,,,,92300.0,1011.0,1014.0,
12/31/17,"Southampton, Virginia",,67.0,64.0,94.436669,164950.0,,,,,,,,,,9.415044152,7.142857143,,,,,,1196.0,1194.0,0.752
12/31/17,"Spotsylvania, Virginia",,687.0,634.0,152.9846156,316488.0,2.35349494,6000.0,1.017992424,1495.0,151.0,19.88,61.07,,,15.14455583,11.32075472,13.32,153.0,189.0,249800.0,238600.0,1455.0,1451.0,0.94
12/31/17,"Stafford, Virginia",,754.0,702.0,157.4048443,374000.0,2.597402597,10000.0,1.044386423,1650.0,139.0,20.82,59.49,,,17.36513506,14.03699674,14.09,135.0,191.0,305000.0,321500.0,1878.0,1860.0,0.84
12/31/17,"Surry, Virginia",,41.0,42.0,,,,,,,,,,,,,,,,,,,1200.0,1200.0,
12/31/17,"Sussex, Virginia",,32.0,33.0,61.19287374,94900.0,,,,,,,,,,,,,1.0,7.0,,,,,
12/31/17,"Tazewell, Virginia",,268.0,272.0,79.13757218,125000.0,,,,,64.0,55.99,36.11,,,10.28112192,7.189542484,7.72,,,,92000.0,1001.0,1007.0,0.718
12/31/17,"Warren, Virginia",,306.0,287.0,164.6205357,259900.0,4.168403501,10000.0,,,157.0,20.62,66.37,,,18.16868163,14.74926254,13.79,41.0,50.0,202300.0,218900.0,1288.0,1284.0,0.99
12/31/17,"Pulaski, Arkansas",,2270.0,2163.0,92.47483559,165000.0,2.914310939,5000.0,0.719550016,900.0,78.0,38.74,50.43,,,14.08309333,9.023146332,10.16,439.0,556.0,147900.0,124000.0,998.0,969.0,0.672
12/31/17,"Washington, Virginia",,,,112.1513605,207950.0,3.082256839,9700.0,,,92.0,36.87,54.03,,,10.09781651,5.352112676,9.81,,,,135500.0,,,
12/31/17,"Westmoreland, Virginia",,266.0,234.0,144.5424393,229999.0,7.782101167,10000.0,,,,32.22,60.22,,,9.497326519,5.681818182,12.09,,,,197300.0,1367.0,1334.0,
12/31/17,"Wise, Virginia",,,,55.44210687,117666.5,,,,,,,,,,,,,,,,,1034.0,1036.0,0.744
12/31/17,"Wythe, Virginia",,245.0,239.0,105.2671181,166500.0,4.088494046,7250.0,,,,,,,,9.394401681,5.970149254,,,,,,1075.0,1079.0,0.734
12/31/17,"York, Virginia",,370.0,322.0,150.5170157,319100.0,2.501563477,6050.0,0.886248116,1597.0,143.0,40.85,33.89,,,13.35616821,8.333333333,14.34,,,,294400.0,1713.0,1690.0,0.86
12/31/17,"Randolph, Arkansas",,162.0,162.0,65.70723684,,,,,,,,,,,,,,,,,,,,
12/31/17,"Saint Francis, Arkansas",,,,46.68095313,80750.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Saline, Arkansas",,567.0,544.0,101.6641579,189900.0,2.835155934,5000.0,0.778132482,1100.0,91.0,15.32,75.46,,,10.8157276,7.56429652,10.86,,,,151600.0,1184.0,1177.0,0.708
12/31/17,"Scott, Arkansas",,74.0,76.0,59.88038237,,,,,,,,,,,,,,,,,,,,
12/31/17,"Searcy, Arkansas",,,,91.2,119450.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Sebastian, Arkansas",,682.0,662.0,84.24098026,145450.0,3.662813102,4901.0,0.658081756,850.0,75.0,17.16,76.7,,,10.38276626,7.184923439,10.76,,,,115700.0,894.0,874.0,0.598
12/31/17,"Sevier, Arkansas",,,,75.29815821,133250.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Sharp, Arkansas",,241.0,246.0,64.66512079,94725.0,,,,,,,,,,4.230211066,3.515625,,,,,,770.0,752.0,0.58
12/31/17,"Stone, Arkansas",,147.0,142.0,95.3525641,159500.0,,,,,,,,,,,,,,,,,959.0,914.0,0.648
12/31/17,"Union, Arkansas",,,,59.84130435,85750.0,,,,,,,,,,,,,,,,,,,
12/31/17,"Van Buren, Arkansas",,213.0,202.0,69.89652552,114900.0,5.889281508,6900.0,,,68.0,35.33,56.11,,,13.82472101,11.87214612,9.36,,,,89900.0,822.0,794.0,0.604
