Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_AllHomes,MedianListingPrice_AllHomes,MedianPctOfPriceReduction_AllHomes,MedianPriceCutDollar_AllHomes,MedianRentalPricePerSqft_AllHomes,MedianRentalPrice_AllHomes,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductions_AllHomes,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_AllHomes,ZRI_AllHomes,ZriPerSqft_AllHomes
6/30/17,"Columbia, Oregon",,120,130,167.9841897,300000,2.777777778,10000,,,171,1.72,97.14,10.33724415,11.76470588,13.63,,,,250600,1512,1.054
6/30/17,"Coos, Oregon",,393,424,155.6134259,239000,5,10000,,,138,21.63,69.03,11.61838142,12.64204545,12.38,,,,180300,1201,0.896
6/30/17,"Crook, Oregon",,177,198,164.8177496,275000,3.614698795,13000,,,151,2.32,96.64,11.67965445,12.71676301,14.22,,,,243800,1423,0.898
6/30/17,"Curry, Oregon",,326,365,223.9208633,349000,3.927084939,10700,,,189,,,10.27315964,11.56462585,,,,,,1501,1.012
6/30/17,"Deschutes, Oregon",66.75,1397,1578,225.8939273,413124,2.626174791,10000,1.085187195,1750,216,3.78,94,14.21567523,15.12551636,16.82,,,,350600,1719,1.08
6/30/17,"Douglas, Oregon",,476,518,138.8117284,219900,3.738435308,10000,0.796568627,975,130,4.15,92.94,12.10968346,12.83643892,14.38,,,,174500,1005,0.742
6/30/17,"Gilliam, Oregon",,,,,,,,,,,,,,,,,,,,1171,0.866
6/30/17,"Grant, Oregon",,,,113.4146754,181450,,,,,,,,,,,,,,,,
6/30/17,"Hood River, Oregon",,55,60,256.7237164,485000,,,,,243,6.13,90.99,8.53279358,10.81081081,18.17,,,,408000,1780,1.116
6/30/17,"Jackson, Oregon",69,801,888,185.8983923,349000,2.985074627,10000,1.078466238,1650,168,2.48,95.71,17.66767537,19.70209885,14.29,,,,264900,1505,0.984
6/30/17,"Jefferson, Oregon",,81,90,159.5318443,249000,2.857142857,6080,,,,3.29,95.75,8.059687436,8.457711443,12.92,,,,210400,1344,
6/30/17,"Josephine, Oregon",,367,408,185.2529132,349000,3.703703704,10400,,,166,2.56,95.65,15.66280358,18.07432432,15.67,,,,247000,1305,0.86
6/30/17,"Klamath, Oregon",,410,447,113.1994874,199000,4.495983023,10000,,950,103,10.84,84.37,10.95228861,12.60869565,12.71,,,,155500,,0.678
6/30/17,"Lake, Oregon",,,,,129950,,,,,,,,,,,,,,,1096,
6/30/17,"Lane, Oregon",58.25,784,911,180.9902741,293905,3.22684737,10000,1.125219718,1395,176,2.08,96.12,12.36350114,13.38682432,15.09,,,,251100,1380,0.996
6/30/17,"Lincoln, Oregon",,666,760,197.1464856,325000,3.098852604,10000,,,180,14.72,78.06,9.325955179,10.72056239,13.09,,,,228300,1440,1.088
6/30/17,"Linn, Oregon",,408,445,160.1802403,249900,3.389830508,10000,0.998883929,1250,154,1.95,97.11,9.59550934,10.20134228,13.3,,,,210400,1263,0.932
6/30/17,"Malheur, Oregon",,116,124,122.0214844,179950,2.857142857,4680,,,81,26.15,69.38,13.19918827,15.625,9.65,,,,133400,1158,0.718
6/30/17,"Marion, Oregon",58.75,927,996,167.9639326,251000,2.542245416,10000,1.052110818,1350,164,1.29,98.1,7.441368406,8.068315665,13.14,,,,238700,1499,1.024
6/30/17,"Morrow, Oregon",,,,108.1871345,,,,,,,,,,,,,,,,,
6/30/17,"Multnomah, Oregon",49.875,1776,1852,272.1774633,419900,3.125195337,15000,1.593854866,1950,308,7.81,85.34,15.06137372,15.91932641,17.36,1402,1129,362600,386000,1902,1.478
6/30/17,"Polk, Oregon",,330,372,157.8608247,299900,2.679528403,10000,,,150,1.64,97.13,9.262467815,9.74789916,13.42,,,,254500,1538,0.912
6/30/17,"Tillamook, Oregon",,375,434,224.3678528,375000,3.573024146,10000,,,181,28.86,66.61,10.38163776,11.44781145,15,,,,303500,1610,1.086
6/30/17,"Umatilla, Oregon",,213,220,115.3846154,189000,3.773888194,10000,,,113,12.83,80.15,6.83796572,8.43373494,11.34,,,,162800,1204,0.838
6/30/17,"Union, Oregon",,110,132,153.6906854,235000,4.193920739,10900,,,107,19.45,71.23,8.790962191,9.76744186,10.76,,,,167000,1298,0.784
6/30/17,"Wallowa, Oregon",,,,163.124308,230000,,,,,,,,,,,,,,,,
6/30/17,"Wasco, Oregon",,84,99,185.7585139,260000,,,,,,,,10.58653786,11.70212766,,,,,,1384,1.15
6/30/17,"Washington, Oregon",48.25,1022,1061,212.5396169,425000,2.542372881,10100,1.16252572,1895,225,2.65,94.02,13.28816788,13.69444444,16.58,1050,789,356000,380900,1854,1.15
6/30/17,"Yamhill, Oregon",,256,275,189.8253607,355900,3.460207612,15000,1.110450833,1595,181,1.17,97.89,9.934908327,10.94452774,14.5,169,145,284000,277500,1566,1.038
6/30/17,"Adams, Pennsylvania",,446,488,118.5388323,224567,3.248367429,6000,,,122,12.19,79.24,13.89096635,15.86998088,11.97,,,,186100,1277,0.82
6/30/17,"Allegheny, Pennsylvania",80.75,4900,5185,118.8516172,179900,3.450655625,5100,1.004016064,1275,103,16.27,74.69,14.97728909,16.96117051,9.82,2015,1711,140100,138500,1182,0.876
6/30/17,"Armstrong, Pennsylvania",,287,284,73.36284997,99900,5.80086701,5250,,,72,42.5,51.62,12.80171451,14.40217391,7.93,79,55,71100,93400,,
6/30/17,"Beaver, Pennsylvania",90,678,717,104.7204777,139900,3.942307692,5000,,800,102,44.61,45.29,17.36934839,19.6044712,10.34,255,221,,132100,1110,0.79
6/30/17,"Bedford, Pennsylvania",,199,206,78.80658436,135000,,,,,84,33.28,58.56,13.69737353,14.453125,9.67,,,,130000,1096,0.726
6/30/17,"Berks, Pennsylvania",87.875,1249,1334,101.0286225,179900,3.334444815,5000,0.85978836,1100,103,14.58,74.12,15.04257826,17.11057304,10.84,,,,167600,1251,0.798
6/30/17,"Blair, Pennsylvania",,401,400,,124900,4.752688172,5000,,,61,29.22,64.39,14.19467154,15.35181237,10.7,,,,115600,874,0.518
6/30/17,"Bradford, Pennsylvania",,,,,149500,,,,,,,,13.59236183,14.48979592,,,,,,1112,0.614
6/30/17,"Bucks, Pennsylvania",83.875,1756,2006,180.3137255,379900,2.483150053,10000,1.189159292,1800,168,17.8,67.07,17.65539367,20.50339367,13.05,1025,766,295700,304200,1884,1.09
6/30/17,"Butler, Pennsylvania",,878,930,,260950,2.564760195,8000,,1250,124,33.12,53.86,16.34304393,18.83468835,10.9,241,197,213000,199700,,
6/30/17,"Cambria, Pennsylvania",,607,631,,72900,5.457490715,5000,,,50,52.72,40.39,16.2862181,19.48924731,9.1,,,,74600,,
6/30/17,"Carbon, Pennsylvania",,649,688,100.0541126,154900,5.134899913,9000,0.896768162,,92,35.37,54.17,12.28341779,13.74407583,9.48,108,101,114800,134000,1146,0.772
6/30/17,"Centre, Pennsylvania",,303,354,151.6264428,279950,2.949852507,10000,,,140,25.26,61.31,18.14462615,20.93425606,12.63,,,,223000,1430,0.904
6/30/17,"Chester, Pennsylvania",80,1980,2238,161.3452915,379000,2.53424205,10000,1.113038212,1812.5,158,16.19,71.15,16.77570511,19.22968794,13.42,931,691,311100,326700,2026,1
6/30/17,"Clarion, Pennsylvania",,,,104.1646242,109900,,,,,,,,,,,,,,,982,1.046
6/30/17,"Clearfield, Pennsylvania",,,,,127900,,,,,52,20.34,76.08,11.0071648,14.14141414,7.63,,,,81600,942,0.588
6/30/17,"Clinton, Pennsylvania",,147,158,93.99213925,154900,,,,900,90,33.01,58.48,20.09043282,21.42857143,12.07,,,,138800,971,0.648
6/30/17,"Columbia, Pennsylvania",,262,274,96.77419355,154950,3.861003861,5600,,,88,30.03,61.78,16.53979253,16.7721519,9.5,,,,128300,1121,0.74
6/30/17,"Crawford, Pennsylvania",,440,473,83.52842809,118950,4.516520158,5000,,,,,,9.31986751,11.42857143,,,,,,1013,0.632
6/30/17,"Cumberland, Pennsylvania",75.5,819,890,124.5487365,229900,3.049087725,6500,0.879308412,1350,116,18.25,64.96,11.03658984,12.68436578,11.23,431,323,181500,184700,1343,0.848
6/30/17,"Dauphin, Pennsylvania",84.875,1059,1117,105.4083849,173000,3.268845897,5000,0.807381776,1195,103,33.42,53.17,12.30196741,13.87313048,10.11,483,386,138300,149700,1224,0.81
6/30/17,"Delaware, Pennsylvania",88.75,2079,2288,129.8925951,209000,3.03030303,5900,1.129943503,1400,125,19.57,71.91,19.77277276,22.71082661,10.33,1225,888,,189400,1513,1.052
6/30/17,"Elk, Pennsylvania",,114,118,,,,,,,,37.33,58.64,,,7.44,,,,84400,,
6/30/17,"Erie, Pennsylvania",93.5,1192,1226,88.00601392,134900,3.533293461,5000,0.75,952,85,27.88,59.13,13.48381532,15.77114428,9.75,,,,118900,998,0.726
6/30/17,"Fayette, Pennsylvania",,475,463,86.10940066,128500,5.528341498,7200,,,86,,,11.14065113,13.14199396,,,,,,919,0.75
6/30/17,"Forest, Pennsylvania",,,,65.47202797,74950,,,,,,,,,,,,,,,895,
6/30/17,"Franklin, Pennsylvania",,689,716,,193500,3.705075954,7500,,1025,95,26.14,61.09,14.30680669,15.81485053,12.56,,,,165900,1114,0.632
6/30/17,"Fulton, Pennsylvania",,57,61,115.5317431,199900,,,,,,,,,,,,,,,,
6/30/17,"Greene, Pennsylvania",,120,122,,127900,,,,,,,,,,,,,,,,
6/30/17,"Huntingdon, Pennsylvania",,,,96.71999712,144900,,,,,78,44.12,49.62,,,9.05,,,,118900,,
6/30/17,"Indiana, Pennsylvania",,,,88.98847631,121250,,,,,80,42.86,50.07,,,9.33,,,,111900,,0.66
6/30/17,"Jefferson, Pennsylvania",,186,192,99.53395473,109700,,,,,101,52.5,43.83,,,7.71,,,,93400,,
6/30/17,"Juniata, Pennsylvania",,65,66,138.8310185,187400,,,,,125,27.62,63.85,,,10.28,,,,142000,1139,1.024
6/30/17,"Lackawanna, Pennsylvania",115.125,1016,1052,,139000,4.549590537,6000,,1000,65,46.18,45.01,15.22147229,17.66037736,9.38,250,206,116600,126100,994,0.644
6/30/17,"Lancaster, Pennsylvania",73.875,1286,1412,128.3927793,235000,3.012881606,7550,0.862068966,1100,128,15.95,70.26,13.82571033,15.08566653,13.32,770,563,181400,191300,1201,0.8
6/30/17,"Lawrence, Pennsylvania",,594,611,60.81651152,79900,5.243047602,5000,,650,60,59.62,33.87,10.63660692,12.1686747,11.17,,,,88700,,
6/30/17,"Lebanon, Pennsylvania",,659,692,116.110903,208900,3.5,5900,0.796483751,1050,110,15.77,72.24,10.79451745,12.02466598,12.02,,,,163400,1126,0.724
6/30/17,"Lehigh, Pennsylvania",76.25,1100,1134,123.5555682,210000,3.144654088,5900,0.928861893,1450,120,12.59,76.48,16.21217891,18.49511775,10.46,554,430,163800,183900,1442,0.918
6/30/17,"Luzerne, Pennsylvania",114.75,1529,1578,78.43523577,127900,4.391304348,5000,0.686715274,850,64,24.89,67.99,17.10078378,20.23995827,8.92,383,335,85300,103500,941,0.63
6/30/17,"Lycoming, Pennsylvania",,416,445,106.5114321,164900,3.667481663,5000,,907.5,100,20.99,71.81,19.66198346,21.33072407,12.34,,,,146700,970,0.68
6/30/17,"McKean, Pennsylvania",,125,114,64.08482143,99900,,,,,48,,,,,,,,,,922,0.674
6/30/17,"Mercer, Pennsylvania",,590,612,,127250,5.25,5900,,,69,48.68,44.72,12.45416434,14.06469761,11.45,96,103,,110700,,
6/30/17,"Mifflin, Pennsylvania",,148,145,70.53360849,106000,,,,,,,,11.11789422,12.93532338,,,,,,987,0.696
6/30/17,"Monroe, Pennsylvania",,1803,1940,93.99855387,158250,4.867595819,6450,0.86857422,1275,88,18.56,74.95,15.98321099,17.67052254,8.91,,,,137600,1245,0.864
6/30/17,"Montgomery, Pennsylvania",84,2554,2900,159.0163934,319999,2.70343336,10000,1.186672752,1750,157,16.01,71.15,17.73197964,20.06984388,12.54,1411,1111,,286100,1886,1.058
6/30/17,"Montour, Pennsylvania",,,,112.5449926,,,,,,,,,,,,,,,,1201,0.778
6/30/17,"Northampton, Pennsylvania",82.25,1221,1334,130.1075269,248000,2.95178185,6447.5,1,1375,121,17.5,68.46,18.5096438,21.23655914,10.71,483,389,168600,188100,1492,0.912
6/30/17,"Northumberland, Pennsylvania",,278,282,,,4.361744698,5000,,,58,18.36,77.18,16.26845263,17.05882353,7.59,,,,87100,,
6/30/17,"Perry, Pennsylvania",,121,125,109.8214286,159900,4,5000,,,101,40.25,49.91,10.11070187,11.64658635,10.4,52,43,134000,146800,1181,0.8
6/30/17,"Philadelphia, Pennsylvania",85.25,4340,4429,140.9615385,184000,3.236245955,6400,1.303728237,1525,104,19.78,74.7,15.59589036,17.15025201,9.5,2609,2177,143700,137400,1204,0.972
6/30/17,"Pike, Pennsylvania",,1108,1202,84.74533898,157900,4.558385922,8875,0.821917808,1287.5,80,31.18,62.74,12.0639012,14.31578947,8.71,,,,137700,1307,0.688
6/30/17,"Potter, Pennsylvania",,152,156,102.3972603,124900,,,,,,,,9.797003813,9.950248756,,,,,,955,1.022
6/30/17,"Schuylkill, Pennsylvania",,679,670,50.33613445,77450,6.542990654,5000,0.571794872,737.5,49,30.25,60.83,15.41407365,17.01149425,8.31,,,,72900,737,0.552
6/30/17,"Snyder, Pennsylvania",,,,,192400,,,,,,51.1,41.72,,,10.53,,,,152300,1197,
6/30/17,"Somerset, Pennsylvania",,540,556,79.60382653,161500,4.708803512,6000,,,61,66.05,29.01,12.91775814,14.57364341,9.14,,,,94900,811,0.556
6/30/17,"Sullivan, Pennsylvania",,,,99.16644092,157000,,,,,,,,,,,,,,,1129,
6/30/17,"Susquehanna, Pennsylvania",,311,328,110.4681404,172000,5.444581281,10000,,,,,,11.03173426,12.98076923,,,,,,1173,
6/30/17,"Tioga, Pennsylvania",,335,352,91.3603877,154200,5.005631414,10000,,,77,64.75,28.46,9.917443993,11.93693694,9.05,,,,116300,1073,0.682
6/30/17,"Union, Pennsylvania",,192,206,119.0938342,229900,2.865329513,5000,,,,,,13.29384681,14,,,,,,,
6/30/17,"Venango, Pennsylvania",,,,60.19179894,89900,,,,,54,43.52,51.02,12.81859244,14.25233645,6.41,,,,71600,,
6/30/17,"Warren, Pennsylvania",,170,172,66.66666667,94200,,,,,,,,11.73858288,13.63636364,,,,,,954,0.616
6/30/17,"Washington, Pennsylvania",109.75,1155,1184,114.0988372,169950,3.479933075,5000,,1025,104,41.12,47.46,17.99618064,19.80920314,10.59,305,277,136600,139100,,0.82
6/30/17,"Wayne, Pennsylvania",,744,828,94.58812261,179000,5.139703346,9100,,,98,24.94,68.16,12.12170762,14.8364486,9.82,,,,147900,,
6/30/17,"Westmoreland, Pennsylvania",95.375,1775,1817,,140500,4.449393714,5000,,850,105,34.62,55.56,15.33862218,17.03703704,11.54,582,457,115500,126500,875,0.702
6/30/17,"Wyoming, Pennsylvania",,,,,199000,,,,,,,,,,,,,,,1205,0.682
6/30/17,"York, Pennsylvania",76.875,1494,1612,106.0157319,224900,3.032140691,5000,0.807770694,1100,112,14.26,74.21,17.05258538,18.55476101,10.65,,,,163600,1288,0.87
6/30/17,"Bristol, Rhode Island",,229,279,241.5875755,439000,3.344481605,15950,1.470588235,1975,208,12.32,80.91,19.4260467,22.68041237,12.33,,,,324100,2162,1.358
6/30/17,"Kent, Rhode Island",74.375,743,819,176.372549,249900,3.491837702,10000,1.388888889,1550,173,4.78,91.51,11.65258357,13.31699346,11.1,,,,220000,1584,1.278
6/30/17,"Newport, Rhode Island",,607,708,294.4263045,495000,3.7011247,15000.5,1.721270739,2300,250,13.72,78.89,10.01559468,12.33480176,13.73,,,,380900,2253,1.524
6/30/17,"Providence, Rhode Island",78.5,1634,1824,172.0054348,239900,3.773584906,10000,1.347583643,1550,165,4.2,92.52,13.47117778,15.34600215,11.84,,,,223700,1586,1.194
6/30/17,"Washington, Rhode Island",80.75,882,1034,237.2991059,419900,3.807106599,15500,1.260521886,1600,216,12.23,81.14,10.22022519,12.51819505,15.48,,,,341500,,
6/30/17,"Abbeville, South Carolina",,87,92,81.98046552,149900,,,,,,,,,,,,,,,,
6/30/17,"Aiken, South Carolina",106.125,1297,1344,97.72592402,188726,3.045231865,5100,0.755494505,1000,77,9.4,84.76,11.71290931,13.1368938,9.71,373,313,,103300,876,0.682
6/30/17,"Anderson, South Carolina",77,991,1039,108.0776173,199900,2.778978613,5000,0.724495818,875,80,21.67,67.45,12.15053042,13.08159137,9.94,,,,121400,995,0.68
6/30/17,"Bamberg, South Carolina",,25,23,,,,,,,,,,,,,,,,,,
6/30/17,"Barnwell, South Carolina",,,,,,,,,,,,,,,,,,,,898,0.64
6/30/17,"Beaufort, South Carolina",121.125,2700,2761,188.1950385,375000,2.409638554,10000,1.031217856,,168,20.69,69.01,13.63247927,14.59134615,12.19,,,,292000,1864,1.12
6/30/17,"Berkeley, South Carolina",73.25,1050,1053,119.9,245000,1.710640765,5000,0.904450333,1495,114,5.96,89.22,14.06310021,14.64788732,10.61,425,316,183200,178200,1390,0.9
6/30/17,"Calhoun, South Carolina",,43,43,,145990,,,,,,,,,,,8,6,,,,
6/30/17,"Charleston, South Carolina",83,2946,2980,206.3667346,423405,2.229472539,10000,1.312576313,1800,182,19.89,72.57,14.22234788,15.06116208,13.14,1047,805,297100,306500,1889,1.154
6/30/17,"Cherokee, South Carolina",,112,110,,129900,4.458598726,4900,,,55,28.79,64.9,12.93542137,13.4502924,7.41,,,,86000,995,0.698
6/30/17,"Chester, South Carolina",,80,76,,103250,,,,,,,,,,,,,,,,
6/30/17,"Chesterfield, South Carolina",,110,108,75.92688833,138500,,,,,,,,,,,,,,,,
6/30/17,"Clarendon, South Carolina",,203,213,98.06791569,175000,3.847818777,6000,,,67,53.54,39.87,11.2228928,11.96911197,7.99,,,,97600,1022,0.718
6/30/17,"Colleton, South Carolina",,248,252,111.0768476,,3.54401045,6500,,,77,34.99,60.32,15.56596893,15.26946108,8.92,,,,118600,1120,0.824
6/30/17,"Darlington, South Carolina",,235,238,82.71523179,159900,3.775009438,5000,,,69,50.25,34.98,14.13763678,15.19434629,7.48,,,,84900,,
6/30/17,"Dillon, South Carolina",,,,,85450,,,,,,,,,,,,,,,,
6/30/17,"Dorchester, South Carolina",75.25,664,672,117.7124499,249900,1.746031746,5000,0.875,1400,109,6.86,87.28,15.1538153,16.34615385,10.66,,,,186900,1459,0.84
6/30/17,"Edgefield, South Carolina",,74,76,93.48086124,,3.175611305,7600,,,79,9.39,88,10.66072667,11,9.19,18,17,,121600,1100,0.682
6/30/17,"Fairfield, South Carolina",,100,108,,,6.128052575,10000,,,,,,10.4445263,10.2739726,,10,19,,,,
6/30/17,"Florence, South Carolina",,503,516,100.926358,174950,3.551058151,6250,0.803030303,,77,49.97,33.41,13.49447097,13.96054628,8.73,,,,115100,1111,0.762
6/30/17,"Georgetown, South Carolina",,890,904,153.6677454,319125,2.358984004,7050,,,124,13.44,80.17,11.78888726,12.99117883,12.43,,,,214300,1410,0.862
6/30/17,"Greenville, South Carolina",64,1779,1947,113.2286069,269900,2.35349494,6000,0.870241144,1400,98,6.13,88.87,13.57952824,14.2408377,10.44,1045,791,175600,172600,1384,0.796
6/30/17,"Greenwood, South Carolina",,262,278,90.58603079,149000,2.924143039,5050,,,,,,13.08222838,13.54401806,,,,,,952,0.692
6/30/17,"Hampton, South Carolina",,65,65,53.84445054,99900,,,,,,,,,,,,,,,1219,0.792
6/30/17,"Horry, South Carolina",105.5,5194,5238,121.4347718,197499,2.582999929,5000,0.908867655,1280,112,26.04,61.27,11.83899917,12.66167461,10.28,,,,156700,1262,0.908
6/30/17,"Jasper, South Carolina",,154,143,142.6934097,239000,2.723497349,6500,,,,,,11.33202665,12.38938053,,,,,,1223,0.986
6/30/17,"Kershaw, South Carolina",,398,413,93.81260774,189000,3.151862464,5000,,,81,20.51,71.39,12.0280226,12.87128713,8.49,,,,106800,1033,0.756
6/30/17,"Lancaster, South Carolina",,376,385,114.4578313,286000,2.297915054,6950,,,94,18.11,74.21,13.88619491,15.02463054,10.39,,,,147500,1167,0.744
6/30/17,"Laurens, South Carolina",,163,174,,160000,2.978723404,5000,,,,36.46,55.63,12.78213562,13.26164875,8.58,88,81,,107400,1033,
6/30/17,"Lee, South Carolina",,39,40,,,,,,,,,,,,,,,,,934,
6/30/17,"Lexington, South Carolina",83.125,1479,1568,94.23776224,190000,2.010050251,5000,0.78525641,1237.5,83,14.42,75.3,13.81629592,15.43778802,9.7,,,,136200,1168,0.736
6/30/17,"McCormick, South Carolina",,,,106.5190847,256500,,,,,,,,12.26394208,13.15789474,,,,,,1297,
6/30/17,"Marion, South Carolina",,,,,,3.706958098,5000,,,,,,7.097966013,7.692307692,,,,,,,
6/30/17,"Marlboro, South Carolina",,,,,82500,,,,,,,,,,,,,,,,
6/30/17,"Newberry, South Carolina",,143,146,86.09700801,169900,3.515818092,6450,,,,,,10.02682522,11.42857143,,,,,,956,0.694
6/30/17,"Oconee, South Carolina",,778,839,109.4849253,225000,3.645023037,10000,,,97,13.81,77.57,10.65440889,12.08907741,11.41,,,,144100,1104,0.726
6/30/17,"Orangeburg, South Carolina",,341,332,82.10552514,137750,4.446244517,7200,,,62,23.14,70.15,9.049354992,9.513274336,7.51,,,,83300,949,0.656
6/30/17,"Pickens, South Carolina",,,,121.4980241,239000,3.213379736,6050,0.840487964,1100,97,15.8,74.75,7.870262443,9.718670077,10.09,,,,143200,1183,0.764
6/30/17,"Richland, South Carolina",86.75,2119,2250,106.1621012,189990,2.718799858,5000,0.928624496,1195,78,21.17,66.91,14.02475338,15.49676026,9.39,,,,130300,1153,0.712
6/30/17,"Saluda, South Carolina",,23,26,,,,,,,,,,,,,,,,,,
6/30/17,"Spartanburg, South Carolina",80,1290,1348,95.14493778,185000,3.022181472,5000,0.730156522,1200,82,5.51,89.69,12.29044723,12.89411765,9.17,,,,128000,1166,0.726
6/30/17,"Sumter, South Carolina",,581,624,81.56749327,152900,2.949640288,4999,0.677836603,1050,70,50.85,35.27,12.66401699,14.47124304,8.93,,,,84600,807,0.64
6/30/17,"Union, South Carolina",,,,63.25492689,,,,,,,,,,,,,,,,,
6/30/17,"Williamsburg, South Carolina",,,,65.76597744,107000,,,,,,,,,,,,,,,,
6/30/17,"York, South Carolina",68,661,704,115.3753741,279900,2.429356103,9875,,1350,107,3.45,93.69,11.73183338,12.30697239,10.97,724,568,220100,177100,1322,0.802
6/30/17,"Beadle, South Dakota",,98,106,,145000,,,,,,,,,,,,,,,,
6/30/17,"Brookings, South Dakota",,,,137.6086957,195000,,,,,,,,,,,,,,,1243,0.922
6/30/17,"Brown, South Dakota",,109,126,82.75261324,198700,,,,,,,,,,,,,,,,
6/30/17,"Butte, South Dakota",,,,,149900,,,,,,,,,,,,,,,,
6/30/17,"Custer, South Dakota",,,,,275000,,,,,,,,,,,,,,,,
6/30/17,"Fall River, South Dakota",,49,60,,159450,,,,,,,,,,,,,,,,
6/30/17,"Hughes, South Dakota",,,,,,,,,,,,,,,,,,,,1342,
6/30/17,"Lake, South Dakota",,,,79.59558824,,,,,,,,,,,,,,,,,
6/30/17,"Lawrence, South Dakota",,279,306,170.7237031,291777.5,3.430531732,9100,,,,,,9.657396886,11.85185185,12.3,,,,199900,1319,1.04
6/30/17,"Lincoln, South Dakota",,,,132.9969728,264900,2.564102564,10000,0.825892857,1295,,,,11.02007556,13.25503356,,,,,,1145,
6/30/17,"Meade, South Dakota",,99,108,115.2870021,236735,2.632964718,5000,,,,,,10.45099747,11.51515152,,,,,,,
6/30/17,"Minnehaha, South Dakota",,,,171.6126894,199900,2.857142857,5111.5,0.9,1112.5,132,,,12.50623325,14.46917808,11.82,,,,172900,1191,0.93
6/30/17,"Pennington, South Dakota",,416,470,181.8869872,245900,2.719689479,6500,0.978723404,,163,,,11.61437207,12.74787535,11.61,,,,187600,1344,1.172
6/30/17,"Union, South Dakota",,68,74,137.8501569,268925,,,,,,,,,,,,,,,,
6/30/17,"Yankton, South Dakota",,,,,172800,,,,,,,,,,11.5,,,,166900,1211,
6/30/17,"Anderson, Tennessee",,297,316,106.2805569,163449.5,3.49523046,5100,,,82,7.84,87.4,11.98287304,13.87755102,10.42,,,,119600,928,0.702
6/30/17,"Bedford, Tennessee",,,,109.6488095,189900,3.689806129,5900,,,97,,,12.08287222,13.86138614,10.67,,,,150100,1149,0.776
6/30/17,"Benton, Tennessee",,121,132,87.71929825,129950,,,,,53,,,8.072922915,9.489051095,7.37,,,,74100,,
6/30/17,"Bledsoe, Tennessee",,103,104,100.0689839,,,,,,,,,,,,,,,,,
6/30/17,"Blount, Tennessee",73,584,613,124.9479167,225450,3.126954346,9350,0.826548132,1150,102,16.22,74.8,12.5355726,13.97338403,11.18,273,242,163600,152600,1141,0.754
6/30/17,"Bradley, Tennessee",,392,379,112.2558594,189900,2.56097561,5000,,900,87,18.45,73.78,12.19417838,14.10488246,10.76,,,,130700,988,0.686
6/30/17,"Campbell, Tennessee",,243,252,108.5672083,179900,4.259850905,5100,,,77,,,11.67900056,13.67292225,,40,51,115400,,,
6/30/17,"Cannon, Tennessee",,29,27,112.6878868,177250,,,,,93,11.21,85.83,,,10.37,29,22,125000,138100,1109,0.766
6/30/17,"Carroll, Tennessee",,208,219,68.359375,115000,,,,,47,,,9.820357732,10.67961165,6.83,,,,66600,,
6/30/17,"Carter, Tennessee",,252,250,105.801105,149950,3.849114704,5000,,,79,15.04,79.56,10.91469433,12.77258567,9.66,,,,112400,940,0.692
6/30/17,"Cheatham, Tennessee",,101,94,135,239000,4.562327241,10000,,,123,7.86,89.53,8.814906936,10.05025126,11.33,85,77,170200,169600,1224,0.878
6/30/17,"Chester, Tennessee",,,,80.87986411,139900,,,,,64,40.32,47.79,,,8.51,,,,102900,,
6/30/17,"Claiborne, Tennessee",,,,115.1315789,174900,,,,,,,,,,,,,,,,
6/30/17,"Clay, Tennessee",,43,46,105.7652849,,,,,,,,,,,,,,,,,
6/30/17,"Cocke, Tennessee",,210,212,101.1904762,149900,4.168403501,5900,,,,,,7.23177047,8.396946565,,,,,,,
6/30/17,"Coffee, Tennessee",,210,214,97.63824885,169900,3.451799307,5050,,,82,,,11.84607263,12.89308176,9.83,,,,132000,1100,0.696
6/30/17,"Crockett, Tennessee",,47,50,66.98558482,,,,,,57,,,,,8.19,,,,80100,,
6/30/17,"Cumberland, Tennessee",,578,640,108.6185463,174500,3.362757461,7200,,,80,,,9.450273204,10.80760095,8.39,,,,91000,888,0.722
6/30/17,"Davidson, Tennessee",57.25,1872,1848,189.6662726,339933,2.760542169,10000,1.2590632,1700,141,2.99,95.16,13.84503117,14.67263307,12.25,1441,1145,232800,234300,1574,1.058
6/30/17,"Decatur, Tennessee",,82,84,121.7948718,175000,,,,,,,,12.08626991,13.63636364,,,,,,,
6/30/17,"Dekalb, Tennessee",,153,158,140.3585439,239900,4.487568223,10000,,,79,,,12.80314457,15.18324607,9.24,,,,122600,,
6/30/17,"Dickson, Tennessee",,,,131.1312135,225000,2.780288109,7750,,,99,4.28,93.71,9.319045894,8.59375,10.96,84,73,149400,147200,1119,0.762
